FIPS,County_Name,county,precinct_id,dem,rep,third,total,pct_dem,pct_rep,pct_third,pct_margin,pop,med_age,med_inc,med_home_val,white_pop,black_pop,native_pop,asian_pop,hispanic_pop,hispanic_total,male_pop,masters_plus,bachelors_plus,stem_fields
37101,JOHNSTON,JOHNSTON,PR33,3511.0,12932.0,4544.0,20987.0,16.73,61.62,21.65,-44.89,241955.0,38.6,79592.0,324500.0,154187.0,41096.0,2200.0,2694.0,40972.0,241955.0,120009.0,14731.0,36166.0,30300.0
37101,JOHNSTON,JOHNSTON,PR34,8423.0,14546.0,6647.0,29616.0,28.44,49.12,22.44,-20.68,241955.0,38.6,79592.0,324500.0,154187.0,41096.0,2200.0,2694.0,40972.0,241955.0,120009.0,14731.0,36166.0,30300.0
37101,JOHNSTON,JOHNSTON,PR35,4839.0,15628.0,5614.0,26081.0,18.55,59.92,21.53,-41.37,241955.0,38.6,79592.0,324500.0,154187.0,41096.0,2200.0,2694.0,40972.0,241955.0,120009.0,14731.0,36166.0,30300.0
37101,JOHNSTON,JOHNSTON,PR36,4131.0,13474.0,4510.0,22115.0,18.68,60.93,20.39,-42.25,241955.0,38.6,79592.0,324500.0,154187.0,41096.0,2200.0,2694.0,40972.0,241955.0,120009.0,14731.0,36166.0,30300.0
37101,JOHNSTON,JOHNSTON,PR37,5103.0,16652.0,6062.0,27817.0,18.34,59.86,21.79,-41.52,241955.0,38.6,79592.0,324500.0,154187.0,41096.0,2200.0,2694.0,40972.0,241955.0,120009.0,14731.0,36166.0,30300.0
37101,JOHNSTON,JOHNSTON,PR38,1672.0,13469.0,4097.0,19238.0,8.69,70.01,21.3,-61.32,241955.0,38.6,79592.0,324500.0,154187.0,41096.0,2200.0,2694.0,40972.0,241955.0,120009.0,14731.0,36166.0,30300.0
37101,JOHNSTON,JOHNSTON,PROVISIONAL,3294.0,6468.0,2644.0,12406.0,26.55,52.14,21.31,-25.59,241955.0,38.6,79592.0,324500.0,154187.0,41096.0,2200.0,2694.0,40972.0,241955.0,120009.0,14731.0,36166.0,30300.0
37103,JONES,,,,,,,,,,,,,,,,,,,,,,,,
37105,LEE,LEE,A1,49990.0,52619.0,6505.0,109114.0,45.81,48.22,5.96,-2.41,67059.0,40.5,60140.0,241200.0,42739.0,12395.0,66.0,574.0,14609.0,67059.0,34121.0,3296.0,7146.0,12413.0
37105,LEE,LEE,A2,58011.0,48242.0,6762.0,113015.0,51.33,42.69,5.98,8.64,67059.0,40.5,60140.0,241200.0,42739.0,12395.0,66.0,574.0,14609.0,67059.0,34121.0,3296.0,7146.0,12413.0
37105,LEE,LEE,B1,17632.0,39258.0,3535.0,60425.0,29.18,64.97,5.85,-35.79,67059.0,40.5,60140.0,241200.0,42739.0,12395.0,66.0,574.0,14609.0,67059.0,34121.0,3296.0,7146.0,12413.0
37105,LEE,LEE,B2,26998.0,29706.0,3561.0,60265.0,44.8,49.29,5.91,-4.49,67059.0,40.5,60140.0,241200.0,42739.0,12395.0,66.0,574.0,14609.0,67059.0,34121.0,3296.0,7146.0,12413.0
37105,LEE,LEE,C1,32315.0,69808.0,6302.0,108425.0,29.8,64.38,5.81,-34.58,67059.0,40.5,60140.0,241200.0,42739.0,12395.0,66.0,574.0,14609.0,67059.0,34121.0,3296.0,7146.0,12413.0
37105,LEE,LEE,C2,28821.0,72950.0,6138.0,107909.0,26.71,67.6,5.69,-40.89,67059.0,40.5,60140.0,241200.0,42739.0,12395.0,66.0,574.0,14609.0,67059.0,34121.0,3296.0,7146.0,12413.0
37105,LEE,LEE,D1,37011.0,68981.0,6689.0,112681.0,32.85,61.22,5.94,-28.37,67059.0,40.5,60140.0,241200.0,42739.0,12395.0,66.0,574.0,14609.0,67059.0,34121.0,3296.0,7146.0,12413.0
37105,LEE,LEE,D2,38792.0,64573.0,6405.0,109770.0,35.34,58.83,5.83,-23.49,67059.0,40.5,60140.0,241200.0,42739.0,12395.0,66.0,574.0,14609.0,67059.0,34121.0,3296.0,7146.0,12413.0
37105,LEE,LEE,E1,18632.0,49209.0,4215.0,72056.0,25.86,68.29,5.85,-42.43,67059.0,40.5,60140.0,241200.0,42739.0,12395.0,66.0,574.0,14609.0,67059.0,34121.0,3296.0,7146.0,12413.0
37105,LEE,LEE,E2,42405.0,53411.0,5970.0,101786.0,41.66,52.47,5.87,-10.81,67059.0,40.5,60140.0,241200.0,42739.0,12395.0,66.0,574.0,14609.0,67059.0,34121.0,3296.0,7146.0,12413.0
37107,LENOIR,LENOIR,C,18499.0,22886.0,3417.0,44802.0,41.29,51.08,7.63,-9.79,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,FC,27646.0,51354.0,6512.0,85512.0,32.33,60.05,7.62,-27.72,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,I,14170.0,21716.0,2959.0,38845.0,36.48,55.9,7.62,-19.42,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,K1,8480.0,411.0,505.0,9396.0,90.25,4.37,5.37,85.88,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,K2,11536.0,1104.0,772.0,13412.0,86.01,8.23,5.76,77.78,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,K3,16494.0,4204.0,1457.0,22155.0,74.45,18.98,6.58,55.47,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,K4,30428.0,21437.0,3965.0,55830.0,54.5,38.4,7.1,16.1,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,K5,18830.0,5714.0,1868.0,26412.0,71.29,21.63,7.07,49.66,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,K6,25507.0,5917.0,2235.0,33659.0,75.78,17.58,6.64,58.2,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,K7,22082.0,5944.0,1959.0,29985.0,73.64,19.82,6.53,53.82,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,K8,14618.0,905.0,948.0,16471.0,88.75,5.49,5.76,83.26,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,K9,28459.0,10732.0,2755.0,41946.0,67.85,25.59,6.57,42.26,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,MH,32692.0,36791.0,5335.0,74818.0,43.7,49.17,7.13,-5.47,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,N,20297.0,36398.0,4709.0,61404.0,33.05,59.28,7.67,-26.23,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,PH1,2653.0,9391.0,1018.0,13062.0,20.31,71.9,7.79,-51.59,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,PH2,4763.0,16946.0,1796.0,23505.0,20.26,72.1,7.64,-51.84,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,SH,3764.0,10188.0,1101.0,15053.0,25.0,67.68,7.31,-42.68,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,SW,5789.0,14722.0,1627.0,22138.0,26.15,66.5,7.35,-40.35,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,T1,5694.0,19676.0,2168.0,27538.0,20.68,71.45,7.87,-50.77,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,T2,4576.0,16691.0,1858.0,23125.0,19.79,72.18,8.03,-52.39,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,V,21963.0,17255.0,2912.0,42130.0,52.13,40.96,6.91,11.17,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37107,LENOIR,LENOIR,W,5533.0,17650.0,1943.0,25126.0,22.02,70.25,7.73,-48.23,54895.0,42.3,49798.0,150500.0,27054.0,20251.0,540.0,425.0,5040.0,54895.0,25201.0,3201.0,5259.0,11684.0
37109,LINCOLN,LINCOLN,AS25,9313.0,49007.0,3973.0,62293.0,14.95,78.67,6.38,-63.72,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,BC13,8244.0,25117.0,2349.0,35710.0,23.09,70.34,6.58,-47.25,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,BS26,10479.0,42025.0,3672.0,56176.0,18.65,74.81,6.54,-56.16,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,CF19,8889.0,35289.0,3102.0,47280.0,18.8,74.64,6.56,-55.84,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,DN29,15460.0,71135.0,5936.0,92531.0,16.71,76.88,6.42,-60.17,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,DV08,9154.0,62758.0,5061.0,76973.0,11.89,81.53,6.58,-69.64,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,DW28,13218.0,61712.0,5189.0,80119.0,16.5,77.03,6.48,-60.53,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,HC33,11932.0,74995.0,6140.0,93067.0,12.82,80.58,6.6,-67.76,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,IS20,5328.0,36841.0,2929.0,45098.0,11.81,81.69,6.49,-69.88,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,IS23,11141.0,52088.0,4443.0,67672.0,16.46,76.97,6.57,-60.51,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,LB34,8828.0,54360.0,4459.0,67647.0,13.05,80.36,6.59,-67.31,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,LI14,6873.0,28175.0,2431.0,37479.0,18.34,75.18,6.49,-56.84,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,LN11,10742.0,23948.0,2461.0,37151.0,28.91,64.46,6.62,-35.55,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,LS12,10081.0,25320.0,2499.0,37900.0,26.6,66.81,6.59,-40.21,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,LW18,10093.0,32815.0,3069.0,45977.0,21.95,71.37,6.68,-49.42,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,LW31,29738.0,86154.0,8117.0,124009.0,23.98,69.47,6.55,-45.49,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,NB35,9718.0,84056.0,6523.0,100297.0,9.69,83.81,6.5,-74.12,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,OB21,7254.0,50318.0,3872.0,61444.0,11.81,81.89,6.3,-70.08,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,PC22,10107.0,56052.0,4572.0,70731.0,14.29,79.25,6.46,-64.96,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,SL24,6815.0,35043.0,2905.0,44763.0,15.22,78.29,6.49,-63.07,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,ST36,13244.0,64273.0,5351.0,82868.0,15.98,77.56,6.46,-61.58,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,TA37,25700.0,89604.0,8229.0,123533.0,20.8,72.53,6.66,-51.73,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37109,LINCOLN,LINCOLN,WP32,35320.0,120112.0,10945.0,166377.0,21.23,72.19,6.58,-50.96,95675.0,44.3,77776.0,350700.0,80103.0,5582.0,0.0,825.0,8014.0,95675.0,47408.0,5410.0,14683.0,14584.0
37111,MCDOWELL,MCDOWELL,CCREEK,9212.0,29696.0,3478.0,42386.0,21.73,70.06,8.21,-48.33,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,DYSART,8910.0,40179.0,4225.0,53314.0,16.71,75.36,7.92,-58.65,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,FORT 1,5738.0,18122.0,2248.0,26108.0,21.98,69.41,8.61,-47.43,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,FORT 2,8654.0,26013.0,3165.0,37832.0,22.87,68.76,8.37,-45.89,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,GLENWD,6109.0,31706.0,3397.0,41212.0,14.82,76.93,8.24,-62.11,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,HIGGIN,4789.0,25903.0,2694.0,33386.0,14.34,77.59,8.07,-63.25,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,M.COVE,5402.0,27710.0,2803.0,35915.0,15.04,77.15,7.8,-62.11,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,MAR 1,13274.0,42130.0,4999.0,60403.0,21.98,69.75,8.28,-47.77,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,MAR 2,9453.0,14707.0,2323.0,26483.0,35.69,55.53,8.77,-19.84,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,MAR 3,3634.0,13298.0,1523.0,18455.0,19.69,72.06,8.25,-52.37,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,MAR 4,4713.0,14478.0,1739.0,20930.0,22.52,69.17,8.31,-46.65,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,MAR 5,4567.0,14965.0,1791.0,21323.0,21.42,70.18,8.4,-48.76,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,N.COVE,3099.0,14017.0,1408.0,18524.0,16.73,75.67,7.6,-58.94,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,NEBO,10228.0,41785.0,4479.0,56492.0,18.11,73.97,7.93,-55.86,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,PLEASA,8051.0,33341.0,3699.0,45091.0,17.86,73.94,8.2,-56.08,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,T.COVE,2237.0,11726.0,1106.0,15069.0,14.85,77.82,7.34,-62.97,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37111,MCDOWELL,MCDOWELL,WEST M,12696.0,52950.0,5755.0,71401.0,17.78,74.16,8.06,-56.38,44893.0,44.2,50500.0,170400.0,39664.0,1851.0,51.0,290.0,3179.0,44893.0,21688.0,1947.0,3084.0,7683.0
37113,MACON,MACON,01,13637.0,29821.0,8827.0,52285.0,26.08,57.04,16.88,-30.96,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,02,6995.0,14505.0,4312.0,25812.0,27.1,56.19,16.71,-29.09,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,03,13227.0,31622.0,8969.0,53818.0,24.58,58.76,16.67,-34.18,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,04,7953.0,19987.0,5633.0,33573.0,23.69,59.53,16.78,-35.84,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,05,12832.0,36054.0,9790.0,58676.0,21.87,61.45,16.68,-39.58,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,06,10923.0,30584.0,8327.0,49834.0,21.92,61.37,16.71,-39.45,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,07,10342.0,28631.0,7812.0,46785.0,22.11,61.2,16.7,-39.09,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,08,1969.0,6624.0,1712.0,10305.0,19.11,64.28,16.61,-45.17,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,09,16224.0,28132.0,8515.0,52871.0,30.69,53.21,16.11,-22.52,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,10,2487.0,5600.0,1511.0,9598.0,25.91,58.35,15.74,-32.44,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,11,13784.0,41102.0,10536.0,65422.0,21.07,62.83,16.1,-41.76,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,12,11379.0,27370.0,7635.0,46384.0,24.53,59.01,16.46,-34.48,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,13,2519.0,9439.0,2338.0,14296.0,17.62,66.03,16.35,-48.41,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,14,3228.0,11586.0,2954.0,17768.0,18.17,65.21,16.63,-47.04,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37113,MACON,MACON,15,10778.0,29757.0,8058.0,48593.0,22.18,61.24,16.58,-39.06,38412.0,50.1,58632.0,289000.0,,,,,3920.0,38412.0,18661.0,3082.0,5593.0,5894.0
37115,MADISON,MADISON,BEECH,20821.0,34441.0,4360.0,59622.0,34.92,57.77,7.31,-22.85,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,EBBS C,7889.0,12673.0,1627.0,22189.0,35.55,57.11,7.33,-21.56,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,GRAPEV,8061.0,13301.0,1676.0,23038.0,34.99,57.74,7.27,-22.75,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,HOT SP,6487.0,9091.0,1264.0,16842.0,38.52,53.98,7.51,-15.46,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,LAUREL,5612.0,10892.0,1308.0,17812.0,31.51,61.15,7.34,-29.64,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,MARS H,33199.0,43727.0,6090.0,83016.0,39.99,52.67,7.34,-12.68,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,NORTH,18390.0,26019.0,3532.0,47941.0,38.36,54.27,7.37,-15.91,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,REVERE,2484.0,2435.0,424.0,5343.0,46.49,45.57,7.94,0.92,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,SANDY,3648.0,5878.0,760.0,10286.0,35.47,57.15,7.39,-21.68,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,SOUTH,9252.0,10768.0,1602.0,21622.0,42.79,49.8,7.41,-7.01,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,SPRING,6449.0,7241.0,1117.0,14807.0,43.55,48.9,7.54,-5.35,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37115,MADISON,MADISON,WALNUT,9953.0,15237.0,2033.0,27223.0,36.56,55.97,7.47,-19.41,22071.0,44.0,61786.0,293800.0,,,,,,,11315.0,1631.0,3796.0,3149.0
37117,MARTIN,MARTIN,ABSENTEE,4451.0,2236.0,711.0,7398.0,60.16,30.22,9.61,29.94,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
37117,MARTIN,MARTIN,BG,2951.0,8977.0,1368.0,13296.0,22.19,67.52,10.29,-45.33,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
37117,MARTIN,MARTIN,CR,2971.0,4449.0,903.0,8323.0,35.7,53.45,10.85,-17.75,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
37117,MARTIN,MARTIN,EARLY VOTING,85334.0,82085.0,17027.0,184446.0,46.27,44.5,9.23,1.77,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
37117,MARTIN,MARTIN,GRF,2737.0,9271.0,1115.0,13123.0,20.86,70.65,8.5,-49.79,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
37117,MARTIN,MARTIN,GSN,4822.0,4442.0,834.0,10098.0,47.75,43.99,8.26,3.76,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
37117,MARTIN,MARTIN,HMT,4290.0,4198.0,758.0,9246.0,46.4,45.4,8.2,1.0,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
37117,MARTIN,MARTIN,JMV,3200.0,7532.0,1414.0,12146.0,26.35,62.01,11.64,-35.66,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
37117,MARTIN,MARTIN,PROVISIONAL,466.0,287.0,75.0,828.0,56.28,34.66,9.06,21.62,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
37117,MARTIN,MARTIN,RBV,8815.0,5434.0,1694.0,15943.0,55.29,34.08,10.63,21.21,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
37117,MARTIN,MARTIN,WM1,5132.0,3870.0,969.0,9971.0,51.47,38.81,9.72,12.66,22080.0,43.1,51086.0,131200.0,,,,,2205.0,22080.0,9191.0,644.0,1530.0,3395.0
